馬達牙攻轉速,馬達凸輪轉速,馬達牙攻扭矩,馬達凸輪扭矩,KTR牙攻轉速,KTR凸輪轉速,KTR牙攻扭矩,KTR凸輪扭矩,
-214.813373308157,214.999186633158,-0.150994949130902,0.610377265185114,308.893821525602,2.11307959739058,0.637429310084293,-11.9972381660189,
-217.014094269937,214.999206866114,-0.1535471355193,0.60984081300667,308.882153173269,2.11311550725172,0.637713784925373,-12.0101816180384,
-219.184297656788,214.999226609001,-0.15642312624441,0.610441911411918,308.882776079161,2.11317676580274,0.637564034206253,-12.0272260510111,
-221.323539546716,214.999245870502,-0.159484083393222,0.610767092477229,308.878412612769,2.11326363149783,0.637471983648501,-12.0406365047011,
-223.431374913117,214.999264659406,-0.161518625739329,0.610451427640699,308.896411667578,2.11330186548979,0.637757521892649,-12.0597235809949,
-225.507356732049,214.999282984596,-0.164240008806666,0.610701953788525,308.892294797124,2.11336549425584,0.638110755022908,-12.0824298896382,
-227.561034063373,214.999300855042,-0.167299568729333,0.610449007870503,308.898020487855,2.11337977245354,0.637035595956584,-12.1009336824575,
-229.582154947024,214.999318279788,-0.169826356986165,0.60998517474409,308.903760151132,2.113294694964,0.636749219083358,-12.1134286334771,
-231.560270483971,214.999335267943,-0.170755301191836,0.609083798223739,308.912061646401,2.11325852122701,0.636156033732664,-12.1379179511656,
-233.50473001933,214.99935182867,-0.173908677003533,0.607817772718725,308.907975486246,2.11322197837263,0.63686188055449,-12.1342647367494,
-235.415076220182,214.999367971174,-0.176051368604002,0.60874257789421,308.908753913563,2.11320981045118,0.636335210589162,-12.1315961636946,
-237.280948997357,214.99938370469,-0.178435168223127,0.607546471667366,308.914567737447,2.11314774894141,0.63710836653228,-12.1274858108353,
-239.121591485738,214.99939903847,-0.179002652961288,0.608261845811756,308.925418157607,2.11310955219963,0.63515478452911,-12.1215103879757,
-240.926738243442,214.999413981774,-0.179867570083966,0.60814866211506,308.928905389891,2.11307118653624,0.636161973673304,-12.1159390692655,
-242.686025185261,214.999428543848,-0.184026652731967,0.607398356072503,308.942405660977,2.11305763993182,0.63570336034391,-12.1121009028955,
-244.408789666973,214.999442733918,-0.186325270378878,0.607717285292707,308.941242441665,2.11292014732176,0.635428013575694,-12.0883813709197,
-246.094564591311,214.99945656117,-0.186803417064487,0.607047568280034,308.944999128263,2.1129557231504,0.636215698711119,-12.0775286202924,
-247.742881445613,214.999470034739,-0.188273916551598,0.605370916019461,308.946273572525,2.11299256433778,0.635832793959406,-12.0671631410346,
-249.363170371654,214.999483163687,-0.190829585807894,0.605167620130769,308.952441809347,2.11300567632285,0.636623524502708,-12.0643831726051,
-250.945157208306,214.999495956993,-0.191793051484222,0.604741727307703,308.951273442027,2.11304431910033,0.636939899626893,-12.0688856047508,
-252.498369504519,214.99950842353,-0.193267745459309,0.605021718737236,308.95259762322,2.11310823752362,0.635520658908065,-12.0674057475118,
-254.0125336138,214.999520572051,-0.194971287560394,0.605243137951378,308.961390098417,2.11322266344752,0.634948160240433,-12.0569828780965,
-255.487177770426,214.999532411168,-0.195838672969105,0.605386426943001,308.962898410107,2.11331382317918,0.63512035484027,-12.0503609910971,
-256.901930158615,214.999543949334,-0.198429942262952,0.605255686015941,308.964328747017,2.11335647202069,0.634924731386753,-12.0475360366138,
-258.28582302154,214.999555194823,-0.200629462688052,0.60462028401672,308.963228225523,2.11344961253812,0.635546338531079,-12.0339396808919,
-259.628575913142,214.999566155707,-0.201796182693174,0.60532534878271,308.954669647141,2.11354348690423,0.634576374838422,-12.0253612957701,
-260.929710517264,214.999576839837,-0.204123381305602,0.603052873872509,308.963404249832,2.11368832455676,0.635023441227369,-12.0128760507859,
-262.188748724204,214.99958725482,-0.205127621194475,0.60296885501208,308.967302279653,2.11373635162044,0.634418847365143,-12.0062723587539,
-263.39531077686,214.999597407996,-0.20842627180143,0.603455595838352,308.97376687004,2.11378562029057,0.634740318407694,-12.0101642550102,
-264.568621282273,214.999607306411,-0.20885042206803,0.60259275792726,308.977750458797,2.11376189093754,0.634812052814959,-12.0129751236029,
-265.698396471943,214.999616956798,-0.208287176539114,0.602633258018926,308.976677578699,2.11378795620915,0.634395698320479,-12.0028138907544,
-266.783864970542,214.999626375252,-0.210061544748673,0.602813826950382,308.970618523299,2.11376455944069,0.63322908698652,-12.0062120487476,
-267.814329828489,214.999635568178,-0.211495207211029,0.602563731977621,308.959523893859,2.11369119878528,0.63422237018905,-12.0025122435319,
-268.808686485566,214.999644541596,-0.212226153461875,0.603794704264081,308.960571292637,2.11366662691075,0.634111137099933,-12.0008649282055,
-269.75630973671,214.999653301112,-0.212467140896049,0.605253659603788,308.954249967347,2.11364157145121,0.634551530067177,-12.0054015782898,
-270.686164388089,214.999661851887,-0.21518150338538,0.604255357487818,308.962790346594,2.11364126460219,0.635058181186242,-12.0183953641496,
-271.599179111933,214.99967019861,-0.215838082031836,0.604034483262562,308.963965508552,2.11364144305844,0.633389880554855,-12.0195212116482,
-272.495422150801,214.999678345464,-0.217669923334553,0.603738944758707,308.960103764126,2.11361662295035,0.633443046815212,-12.0305279087925,
-273.384965459531,214.999686296454,-0.217074763179413,0.603808797468268,308.961226300285,2.11356630093954,0.633807920193844,-12.0379378408537,
-274.248085737025,214.999694055546,-0.219008057792769,0.603724095973661,308.959933388238,2.11351545864973,0.633175818771783,-12.0440607683185,
-275.094669458904,214.999701626683,-0.221371314220202,0.602783348536533,308.958578543513,2.11343884455795,0.632782395342903,-12.0505887841391,
-275.924705087331,214.99970901378,-0.223101659330757,0.602182501959177,308.957135885345,2.11338619235925,0.632745108861145,-12.0490139767355,
-276.738381125335,214.999716220723,-0.223771398635415,0.601289685276892,308.943301056689,2.11325874263962,0.632143968405302,-12.0565297216123,
-277.525894032038,214.999723251366,-0.226057916227688,0.600028959711401,308.941605514304,2.1132045284565,0.632155883104867,-12.0598561533732,
-278.297149344696,214.999730109531,-0.228068420584541,0.600108622691582,308.944815961618,2.11312527659504,0.631550638552799,-12.0532350298909,
-279.072153881084,214.999736799003,-0.227505249807731,0.600396540126703,308.940604176702,2.11309525838259,0.630436134008869,-12.0417168024736,
-279.83141573619,214.999743323531,-0.228182457085415,0.600828032200769,308.943723569116,2.11309071847365,0.631036720594793,-12.0324029546585,
-280.555156228092,214.999749686822,-0.229684959509609,0.599787542792587,308.936894920752,2.11306243134921,0.632139035229779,-12.0317882693571,
-281.283006140041,214.999755892546,-0.230533745931466,0.600087160510078,308.937418686959,2.11308468955583,0.631392228390117,-12.0462576506984,
-281.995489926578,214.999761944325,-0.231646983928866,0.600469110164726,308.913089845362,2.11303351663736,0.631475370389409,-12.059573054947,
-282.682746494454,214.999767845738,-0.233111100341396,0.60065429996527,308.923189447665,2.11303219685171,0.630296803730455,-12.0612206896815,
-283.354720486398,214.999773600318,-0.234065913719718,0.601196052784875,308.930905961745,2.11305648001469,0.630411828420021,-12.072373981995,
-284.011558369729,214.999779211548,-0.236422733305861,0.600188876941095,308.94128965272,2.11295688568561,0.630153888256601,-12.0664922232223,
-284.653412436194,214.99978468286,-0.23593876901934,0.600725381550295,308.931968004934,2.11283094627851,0.630266164039278,-12.0826607001749,
-285.280440880644,214.999790017636,-0.234285449075045,0.599066354709434,308.930023008816,2.11272765236545,0.630318581666909,-12.0970000486449,
-285.892807870421,214.999795219203,-0.233800764157576,0.598386502502194,308.927880546848,2.11267246213649,0.630492453545863,-12.0741636770375,
-286.490683624267,214.999800290833,-0.234064137972932,0.597839220806289,308.925757633479,2.11266560043234,0.630540787194605,-12.0419036155266,
-287.074145501107,214.999805235741,-0.23394537133178,0.597076351627436,308.930982753733,2.11268328189748,0.631280937602902,-11.9673711396164,
-287.643373130356,214.999810057088,-0.233020609097578,0.597799234566875,308.923826541878,2.11277623820375,0.630917390261511,-11.8731032436376,
-288.198651374379,214.99981475797,-0.234913136898625,0.597403941857401,308.911566788368,2.1128704730253,0.631484334385559,-11.7621892366323,
-288.740175348192,214.999819341429,-0.236155161254022,0.597655290066695,308.90912709829,2.11299075515057,0.631245447789827,-11.6839384891064,
-289.268146626687,214.999823810441,-0.236395792864418,0.596907495137709,308.906655545663,2.1130875961872,0.632247034296765,-11.6303106903481,
-289.792772345789,214.999828167924,-0.236260749544035,0.597298396360188,308.909052454655,2.11309239224365,0.630589991403344,-11.5712421247988,
-290.294467205789,214.99983241673,-0.23803280990624,0.596551827553737,308.906415170468,2.11294370749161,0.630854201372395,-11.5113384786287,
-290.783256601456,214.99983655965,-0.239104940993589,0.597571264835308,308.903717247503,2.11279393047137,0.629749668973376,-11.4459463935729,
-309,215,-0.27208,0.60144,308.890957956281,2.11261805215988,0.630742701732084,-11.382729517243,
-309,215,-0.18616,0.54416,308.890460090089,2.11251605121768,0.631005718446504,-11.3250002909689,
-309,215,-0.33652,0.51552,308.889920099612,2.11236318317874,0.631201659235963,-11.2671163471142,
-310,215,-0.35084,0.60144,308.894312639484,2.11220843683063,0.631155806416919,-11.2093807352932,
-310,215,-0.12888,0.6086,308.891261855624,2.11217579089507,0.630544739901218,-11.1495539784882,
-310,215,-0.26492,0.63008,308.890667681501,2.11219194408115,0.630543302676211,-11.080117526743,
-310,215,-0.34368,0.55848,308.877678276137,2.1121581193936,0.630865309050153,-11.0121740790126,
-310,215,-0.27208,0.68736,308.814968258095,2.11212282687822,0.630992760479404,-10.9464457740712,
-309,215,-0.27208,0.54416,306.484295682333,2.11206152988514,0.632127635782762,-10.8776570095462,
-310,215,-0.2864,0.6802,304.120631988623,2.11202395620063,0.632594991271831,-10.8035740488821,
-310,215,-0.20048,0.63724,301.726150837762,2.11196033584085,0.633865274962333,-10.7356991416345,
-310,215,-0.25776,0.5012,299.320422928759,2.11187040365211,0.636085957141778,-10.6647618925837,
-310,215,-0.24344,0.57996,296.890789450332,2.11180289948473,0.636777170170634,-10.5981964058688,
-309,215,-0.35084,0.68736,294.432111105487,2.11183326134478,0.638161906039995,-10.5332030796026,
-310,215,-0.2148,0.54416,291.951500652373,2.11183868353343,0.638690832650216,-10.4570079194501,
-310,215,-0.1432,0.67304,289.438864515676,2.11191865177695,0.639471810668387,-10.3815775510921,
-310,215,-0.30788,0.59428,286.901361416042,2.11192489628753,0.640512168216386,-10.3036445180262,
-309,215,-0.34368,0.6444,284.343745009039,2.1120304441771,0.642688238327573,-10.220883948415,
-310,215,-0.30788,0.70884,281.768341257704,2.1121872683889,0.643081464744786,-10.1342465395525,
-310,215,-0.20048,0.69452,279.162477593992,2.11227163117581,0.643850972939289,-10.0427453673876,
-310,215,-0.33652,0.50836,276.5383016299,2.1123570773117,0.644314333759805,-9.95802847421037,
-310,215,-0.16468,0.59428,273.177663127754,2.11244337248704,0.64496290952786,-9.86491840599315,
-310,215,-0.34368,0.57996,269.776313599231,2.11250576782792,0.646624523676108,-9.77861045742231,
-310,215,-0.19332,0.56564,266.343800825322,2.11254427421284,0.647868894734136,-9.68484147275528,
-309,215,-0.36516,0.67304,262.889667899827,2.11260841256208,0.647698706363248,-9.58821428099193,
-310,215,-0.33652,0.52984,259.406298934595,2.11264893685825,0.648585071586926,-9.49180738507781,
-310,215,-0.33652,0.63008,255.876078344408,2.11266586846518,0.649236583232907,-9.38262390587918,
-310,215,-0.19332,0.57996,252.30349361628,2.11268348902068,0.64933798396926,-9.28691707349446,
-309,215,-0.30072,0.48688,248.710525225781,2.11277680334129,0.650312677192666,-9.18090605717646,
-309,215,-0.30788,0.5728,245.07209868827,2.1128468258649,0.65098749693611,-9.08123823444184,
-310,215,-0.179,0.6802,241.400091586554,2.11294307882797,0.651736871771588,-8.97538925626908,
-310,215,-0.33652,0.6086,237.70167066982,2.1129910770502,0.652937869175179,-8.87881670630666,
-309,215,-0.27208,0.52268,233.949274106461,2.11303959545195,0.652721543913599,-8.77426387216456,
-310,215,-0.20764,0.6444,230.162267959784,2.1131136267797,0.652492162811459,-8.66063739298444,
-310,215,-0.34368,0.62292,226.340236764466,2.11316341823736,0.653814934439393,-8.52748768746252,
-310,215,-0.23628,0.537,222.502881783467,2.11323896181756,0.654283642994343,-8.40124179273495,
-310,215,-0.29356,0.5728,218.607631212534,2.11331526642118,0.656191928531609,-8.28827170464637,
-310,215,-0.34368,0.56564,214.671262155611,2.11336733361332,0.656570939423803,-8.1725256424944,
-310,215,-0.18616,0.6444,210.693341091284,2.11342090240469,0.657513187455162,-8.06497399318026,
-310,215,-0.1432,0.47972,206.688503201049,2.1134514960297,0.658154247092943,-7.92927907528923,
-310,215,-0.179,0.55132,202.644032707903,2.11345866279865,0.658924897245676,-7.79983381812729,
-310,215,-0.179,0.51552,198.549638174844,2.11346644696363,0.659020763024882,-7.70584292843511,
-310,215,-0.12888,0.5728,194.42710233862,2.11340011871146,0.659983436052904,-7.6375403473748,
-310,215,-0.17184,0.61576,190.248846096886,2.11335771115516,0.659834450889043,-7.59900241873874,
-310,215,-0.30072,0.56564,186.029291835055,2.11326445841211,0.661048976241791,-7.57710538086846,
-310,215,-0.3938,0.56564,181.780457429577,2.11321885430703,0.661465457844328,-7.5675377189302,
-310,215,-0.1074,0.62292,177.489579512064,2.11312210281353,0.662569121310214,-7.54317979051261,
-310,215,-0.25776,0.59428,173.151291630544,2.1130729395128,0.662745577617278,-7.49838146477167,
-310,215,-0.33652,0.56564,168.770026671889,2.11309210775848,0.664363454708505,-7.4577467057615,
-310,215,-0.2148,0.63008,164.342933716458,2.11321733944429,0.665685328503912,-7.41668391593113,
,,,,159.869559622091,2.11339479893907,0.666783701370551,-7.38174072308319,
,,,,155.356971519772,2.11360050930322,0.666831137010535,-7.35512202215092,
,,,,150.797234009175,2.11378451383872,0.667123962936912,-7.3198385739448,
,,,,146.199781671646,2.11399660622149,0.667850916438902,-7.2863259227253,
,,,,141.54686552345,2.11418757819566,0.668461759112387,-7.24005805329394,
,,,,136.845435856794,2.1142570018323,0.668713412767943,-7.19701848967815,
,,,,132.10736425457,2.11430220042389,0.669462621778752,-7.15578731109335,
,,,,127.324984907821,2.11439768637469,0.671082397152303,-7.12534041240108,
,,,,122.547856359799,2.11444496221129,0.672177785183276,-7.10452501278059,
,,,,120.02373319819,2.11451806550164,0.672388677751598,-7.07706826033736,
,,,,117.502971824027,2.11459226460364,0.672597031083081,-7.04048156936167,
,,,,114.985910645673,2.11469258073,0.672547345500118,-7.00482347458669,
,,,,112.457846167623,2.11479478050305,0.672537062216537,-6.96827705460652,
,,,,109.92880712522,2.11482440308739,0.672334189860556,-6.92398329865343,
,,,,107.404021937296,2.11487877082741,0.672610648116205,-6.87339696418859,
,,,,104.878799375761,2.11498312812735,0.672822725497056,-6.84224735077016,
,,,,102.350976948633,2.11501346947736,0.673152932574568,-6.81555843789568,
,,,,99.8257256172724,2.11509355436043,0.673166702518708,-6.78349817967657,
,,,,97.3032699797302,2.11504962475828,0.672973419985947,-6.74915525127322,
,,,,94.7739128383641,2.11502845996986,0.673393142315068,-6.71563949594372,
,,,,92.2453131873183,2.11500625035396,0.673623757853442,-6.68548250711754,
,,,,89.7201350839264,2.11500772731477,0.673480781854369,-6.66700432922553,
,,,,87.8962981726013,2.11495885954079,0.673639374649681,-6.65174032846546,
,,,,86.0930306931298,2.1149583951023,0.673349917728627,-6.63099161431737,
,,,,84.308369602712,2.11498229728933,0.673602205085008,-6.61158468502591,
,,,,82.5451884314535,2.11498104862326,0.673611150616907,-6.59820221377872,
,,,,80.7916130799372,2.11517740616549,0.673797052389481,-6.58100067742922,
,,,,79.0581035228633,2.11535078772688,0.673854581787071,-6.57399203160298,
,,,,77.3428026308492,2.11552571147644,0.673973558003089,-6.56971802128723,
,,,,75.6535182487212,2.11572619571541,0.673712774644776,-6.57882754568436,
,,,,73.9711560661514,2.11587846670402,0.673628371453773,-6.58437298440954,
,,,,72.3134438332761,2.11605604480181,0.673845118975379,-6.58390500151984,
,,,,70.6709861418252,2.11623490586865,0.67392835907241,-6.57727221236353,
,,,,69.0543694293041,2.11641505745694,0.673828921598735,-6.58212873058332,
,,,,67.464192216131,2.11657150726562,0.674102057824352,-6.58042319927242,
,,,,65.8911620720881,2.11672901309759,0.674179158055886,-6.58527899641906,
,,,,64.3455014808863,2.11686257796174,0.674190499789169,-6.58802936477236,
,,,,62.8132031667116,2.11702146223442,0.674244941088748,-6.59563835150628,
,,,,61.3071827806829,2.11718140410196,0.674296168828005,-6.61715431892224,
,,,,59.8281119063205,2.11736715164352,0.67446233696041,-6.64520808452365,
,,,,58.3740486261746,2.11755443536246,0.674747565572959,-6.67890540144676,
,,,,56.9406824471476,2.11774350241755,0.674966106843526,-6.72195313989547,
,,,,55.5435640736061,2.11793436435274,0.675247743911037,-6.76759532020696,
,,,,54.166004288804,2.11815252520067,0.674903826167058,-6.80106121102708,
,,,,52.8235999144665,2.1183237609833,0.674991146714366,-6.83771525847548,
,,,,51.5096821726785,2.11847286298896,0.67475790087746,-6.86504802954089,
,,,,50.2149220216201,2.11854963535214,0.674889509224323,-6.90048129994298,
,,,,48.9547768979523,2.11867763072381,0.674578324946245,-6.94981101785813,
,,,,47.7226331877287,2.11875787519125,0.674509837296037,-7.0087360629382,
,,,,46.5266193908558,2.118863476849,0.674610296529577,-7.05627061102905,
,,,,45.3625964767409,2.11901838910053,0.674574900173395,-7.10127889513894,
,,,,44.2239136733216,2.11917307811203,0.674590159567483,-7.15357630278305,
,,,,43.1211111203864,2.11927775701113,0.67503826870171,-7.20077634516555,
,,,,42.05253564624,2.11948066040887,0.675178509352846,-7.25529058052417,
,,,,41.0188995469786,2.11965872035132,0.675251059777737,-7.3184115177301,
,,,,40.0235731511719,2.11981189997663,0.675442042952642,-7.38075907678392,
,,,,39.0649408471559,2.11996590886914,0.675756187805955,-7.45219462715131,
,,,,38.1363029916369,2.12017050004187,0.675818500340878,-7.50896598671624,
,,,,37.2557219825658,2.12037617146432,0.675741630075419,-7.567838517155,
,,,,36.4087701570486,2.12055865868464,0.675591272104054,-7.62997528452504,
,,,,35.583374483374,2.12076698138943,0.675437337394672,-7.70444713624968,
,,,,34.7673388661398,2.12095187957542,0.675341696863103,-7.78899134978322,
,,,,33.9706203336691,2.1211623676828,0.675183720143925,-7.84811677429012,
,,,,33.1935190877884,2.12134917547666,0.675333687054097,-7.90385776161371,
,,,,32.4387142557346,2.12156229203497,0.675425266234231,-7.97049018203906,
,,,,31.6940082390855,2.12177698036376,0.675391252552231,-8.04973120399798,
,,,,30.9669310991184,2.12196800860372,0.675478564701293,-8.12140183620816,
,,,,30.2601583679351,2.12223488522874,0.670862339708135,-8.18909583025085,
,,,,32.6085190882387,2.1224293538512,0.662485563838723,-8.26179976738525,
,,,,35.0075809606002,2.12232915314915,0.653223307837266,-8.38661555467349,
,,,,37.4579143083451,2.12220341743805,0.644484002545406,-8.4711924179155,
,,,,39.9575440224147,2.12210140919136,0.635841529720574,-8.55570403325902,
,,,,42.4994985663601,2.12199837633865,0.62730054702618,-8.62353181195474,
,,,,45.0822035207538,2.12216953516588,0.619106598237829,-8.68801228898094,
,,,,47.7231854299381,2.12234731897837,0.610153694084455,-8.80893576100731,
,,,,50.4055103391186,2.12250635826278,0.600985887044845,-8.93867438552198,
,,,,53.1169986748381,2.12270462865526,0.592222270573835,-9.07044886246993,
,,,,55.8776460569658,2.12270489818486,0.583493807387541,-9.18142112172776,
,,,,58.6852652899767,2.12270345373395,0.573997661106358,-9.30315309291712,
,,,,61.5376659103641,2.12272501553848,0.563911266087578,-9.42365740055702,
,,,,64.4325584614695,2.12272005335851,0.553913231349388,-9.51432403278348,
,,,,67.3777208614231,2.12273828688974,0.544807140853305,-9.6166626570248,
,,,,70.3684562775434,2.12277969522724,0.534866170772889,-9.72992015856446,
,,,,73.4025896452238,2.12281974264664,0.525011594651111,-9.83136964318031,
,,,,76.4877205384507,2.12285840289604,0.51475102705757,-9.91397351360206,
,,,,79.6166663634242,2.12289589691218,0.505314383188592,-10.0036002493875,
,,,,82.7896911583879,2.12293220269252,0.494545920071094,-10.0928286776347,
,,,,85.9995346205414,2.12291804056115,0.484289538093688,-10.1748687698413,
,,,,89.2810824567179,2.12282790767329,0.473992949945222,-10.2690938234882,
,,,,92.6026062158865,2.12273529879776,0.463222621045392,-10.3442367888799,
,,,,95.9667101199417,2.1226399339181,0.452900940689798,-10.4031380631805,
,,,,99.3710929070087,2.12256652301271,0.44136038004739,-10.4619794756729,
,,,,102.825849446215,2.12251526579088,0.430074679782082,-10.5163361720667,
,,,,106.318743360795,2.12246161134967,0.418983857364964,-10.5559276656495,
,,,,109.87471107438,2.12257853299471,0.408776728960983,-10.5992926800517,
,,,,113.484128016557,2.12267016440077,0.397663219874315,-10.6504592881861,
,,,,117.13486510412,2.12286023669197,0.387741490359433,-10.7136193006479,
,,,,120.834567510878,2.12307618323989,0.375987549578592,-10.7671528452094,
,,,,124.580902071402,2.12326824811629,0.364615363683863,-10.8064953385495,
,,,,128.383954238567,2.1234366676502,0.353193141172851,-10.8255325591001,
,,,,132.226601118247,2.12360570914328,0.341038020822785,-10.8647084199721,
,,,,136.11634373846,2.12375013805459,0.32938171508664,-10.9053735637823,
,,,,140.06824898663,2.12386971290551,0.317486086923464,-10.9434482891387,
,,,,144.062775104117,2.12401418771635,0.306272698985065,-10.9764821697721,
,,,,148.124757673007,2.12405907412533,0.294451849377463,-11.0065187201607,
,,,,152.22234042673,2.12407788950923,0.282884530462609,-11.0368465142442,
,,,,156.370348023518,2.1241448795046,0.270086931329044,-11.0875874789715,
,,,,160.566441163878,2.12421100792674,0.258644661462936,-11.1245096854252,
,,,,164.818224710138,2.12417675552956,0.246840960087907,-11.164638830957,
,,,,169.125774242094,2.12416488012426,0.233992933652387,-11.1956096261431,
,,,,173.48683368848,2.12415108033654,0.221823643172668,-11.2120391740799,
,,,,177.879442195462,2.12418458626671,0.209782913526905,-11.2272752338604,
,,,,182.338472921494,2.1242413457389,0.197933321612686,-11.2331617079602,
,,,,186.849540768899,2.1242470781949,0.184977872122277,-11.2601794795807,
,,,,191.417917221187,2.12425101782577,0.172944646231863,-11.300526724313,
,,,,196.029097448568,2.12427763887321,0.16042008563778,-11.353608769286,
,,,,200.688355757572,2.12430239786835,0.147462450321796,-11.4228303293384,
,,,,205.398468873003,2.12417699578186,0.133509320476454,-11.4728444728347,
,,,,210.18944224434,2.12404770974773,0.123731709953721,-11.5427949544445,
,,,,211.950144453806,2.12396472317245,0.11802622625189,-11.6090053028312,
,,,,213.699575775521,2.12422844168753,0.114336156137183,-11.6090413399417,
,,,,215.434641730642,2.1244712637098,0.108468355677696,-11.6457152190834,
,,,,217.16461299508,2.12471749989316,0.102318621281231,-11.684973119548,
,,,,218.89892105873,2.12509095656201,0.0968732556797962,-11.7206120835417,
,,,,220.637205390789,2.1252164406872,0.0907125295158553,-11.7536379558031,
,,,,222.336849152778,2.12531172877345,0.0855695476884434,-11.7478305517912,
,,,,224.031713893507,2.12540190129299,0.0805282968037266,-11.7125251672988,
,,,,225.731364539237,2.12552761686366,0.0756476634000621,-11.6842288930892,
,,,,227.427936009358,2.12565457447434,0.0699387906873148,-11.6712616433007,
,,,,229.111031759055,2.12573329844207,0.0660000889999975,-11.6430374705322,
,,,,230.772649242706,2.12578783589656,0.061070275365467,-11.6220041048884,
,,,,232.414630339549,2.12581820998109,0.0568094540190916,-11.6227608382756,
,,,,234.056084888838,2.12582395179388,0.0508639323672677,-11.6076603252186,
,,,,235.684180221623,2.125854092948,0.0463193557493902,-11.5977864654825,
,,,,237.298354385746,2.1258346310698,0.0414560662553138,-11.6087782161984,
,,,,238.885588384234,2.12581459372498,0.0384407696137073,-11.6373158865211,
,,,,240.450132166618,2.12581873923798,0.0335707338357381,-11.6578229720373,
,,,,242.016077127096,2.12584731880774,0.0304917715957841,-11.692501133368,
,,,,243.583072597458,2.12592582651315,0.0262462491552108,-11.718356404294,
,,,,245.100914083999,2.12608026135315,0.023298262018676,-11.7293020734109,
,,,,246.600897330218,2.12621238969528,0.0198089119293026,-11.7393027197924,
,,,,248.089849678835,2.12634677044555,0.0149639413475155,-11.7447969243133,
,,,,249.559837369645,2.12648320853895,0.0117322934395959,-11.7441936317256,
,,,,251.022550121362,2.1265720000513,0.00789969555501688,-11.7405709333064,
,,,,252.465162069487,2.12663744944439,0.00500529791333423,-11.7529188864515,
,,,,253.879423960527,2.12652912188448,0.000326867902961482,-11.7609374627525,
,,,,255.257100157992,2.12654257690908,-0.00317398706705191,-11.7719322961641,
,,,,256.627122287239,2.12648002582212,-0.00772513040790819,-11.776531929783,
,,,,257.974078275123,2.12641471733283,-0.0100391173384676,-11.791476277155,
,,,,259.294802791992,2.12642111801814,-0.0144911419030451,-11.8132953953591,
,,,,260.585999312323,2.12642591455644,-0.0180078179731035,-11.8391643343319,
,,,,261.866785433056,2.12640433243182,-0.0213770837037559,-11.8401490463553,
,,,,263.12174030132,2.12650486900981,-0.0240454876521756,-11.8429067244006,
,,,,264.340091700475,2.1266299695653,-0.0268081765093602,-11.8700672039576,
,,,,265.533431468756,2.12675487829648,-0.0316530366627703,-11.8953130953852,
,,,,266.676091605347,2.12690533180312,-0.0355624909800004,-11.9202021486052,
,,,,267.816722805136,2.12708184113276,-0.0389629565388381,-11.9434903232029,
,,,,268.927578000993,2.127234682337,-0.0410327574088171,-11.9488705493834,
,,,,269.995510048885,2.12733887713314,-0.0444949100709137,-11.9514632312047,
,,,,271.029443567091,2.12751870011932,-0.0476888295774367,-11.9549218886329,
,,,,272.033440293081,2.12765091615887,-0.050415876738128,-11.9587269605388,
,,,,273.014099764414,2.12775982542444,-0.0529256739649675,-11.9747832752562,
,,,,273.9684033047,2.12786948125769,-0.0564549669104316,-11.982184344973,
,,,,274.873155090673,2.12793015586678,-0.0604588113512546,-12.0050707077157,
,,,,275.734775034453,2.12796662198235,-0.06183689732624,-12.0322478485883,
,,,,276.564644913792,2.12802816261756,-0.0651515660743401,-12.0416584537792,
,,,,277.364501819388,2.12806529651602,-0.068065641833866,-12.0357851833286,
,,,,278.133572572475,2.12807780046303,-0.0711278011621399,-12.0062723601008,
,,,,278.858672609104,2.12824018466779,-0.0719781687031161,-11.9861825372024,
,,,,279.516288751329,2.12835595174621,-0.0736064843333818,-11.9404487508931,
,,,,280.185260477047,2.12847368668258,-0.0747612636461072,-11.9028887850323,
,,,,280.848485078052,2.12854047128649,-0.078242426218219,-11.875166977558,
,,,,281.508523130997,2.12863026542091,-0.0795341171280796,-11.8526863018993,
,,,,282.148066795709,2.12874326309941,-0.0800970155281717,-11.8261908878632,
,,,,282.766870218848,2.12868041464928,-0.0816635528668645,-11.8068154304802,
,,,,283.37954016764,2.12866520647069,-0.0819469794251093,-11.789396395576,
,,,,283.998774732144,2.12869840922017,-0.0828629846440553,-11.7641272455145,
,,,,284.594983255299,2.12873104791251,-0.0849757696088848,-11.7618535037146,
,,,,285.170365618824,2.12871326010112,-0.0871849125099635,-11.7496270147109,
,,,,285.729696605056,2.12869403916673,-0.0883693056109267,-11.7451430084873,
,,,,286.277901207492,2.12872335343133,-0.0901452402110348,-11.7362529643086,
,,,,286.827458157638,2.12880192291187,-0.0910236116523863,-11.7154163193524,
,,,,287.366199027124,2.12893047452505,-0.0917447311144802,-11.6881777597591,
,,,,287.884120949286,2.12908499455209,-0.0932185792677648,-11.6620566452496,
,,,,288.39600155055,2.12921599357787,-0.0949095489214,-11.637631102475,
,,,,288.904394096736,2.12939798726607,-0.0963834659033477,-11.6091420221411,
,,,,289.407055539434,2.12960673373677,-0.0977802405124274,-11.5695685185334,
,,,,289.894252800551,2.12981750595953,-0.0991426263970627,-11.5371353061224,
,,,,290.358393153753,2.1299558246442,-0.100921184793031,-11.4944460405062,
,,,,290.809138901836,2.13014424046728,-0.102551555426182,-11.4566474230429,
,,,,291.271596573299,2.13033299273574,-0.105592147678112,-11.4140345057125,
